timestamp,node,rate_after,rate_before
2011386061,2,100.0,100.0
2011390261,2,100.0,100.0
2011394461,2,100.0,100.0
2011398661,2,100.0,100.0
2011402861,2,100.0,100.0
2011407061,2,100.0,100.0
2011411261,2,100.0,100.0
2011415461,2,100.0,100.0
2011419661,2,100.0,100.0
2011423861,2,100.0,100.0
2011428061,2,100.0,100.0
2011432261,2,100.0,100.0
2011436461,2,100.0,100.0
2011440661,2,100.0,100.0
2011444861,2,100.0,100.0
2011449061,2,100.0,100.0
2011453261,2,100.0,100.0
2011457461,2,100.0,100.0
2011461661,2,100.0,100.0
2011465861,2,100.0,100.0
2011470061,2,100.0,100.0
2011474261,2,100.0,100.0
2011478461,2,100.0,100.0
2011482661,2,100.0,100.0
2011486861,2,100.0,100.0
2011491061,2,100.0,100.0
2011495261,2,100.0,100.0
2011499461,2,100.0,100.0
2011503661,2,100.0,100.0
2011507861,2,100.0,100.0
2011512061,2,100.0,100.0
2011516261,2,100.0,100.0
2011520461,2,100.0,100.0
2011524661,2,100.0,100.0
2011528861,2,100.0,100.0
2011533061,2,100.0,100.0
2011537261,2,100.0,100.0
2011541461,2,100.0,100.0
2011545661,2,100.0,100.0
2011549861,2,100.0,100.0
2011554061,2,100.0,100.0
2011558261,2,100.0,100.0
2011562461,2,100.0,100.0
2011566661,2,100.0,100.0
2011570861,2,100.0,100.0
2011575061,2,100.0,100.0
2011579261,2,100.0,100.0
2011583461,2,100.0,100.0
2011587661,2,100.0,100.0
2011591861,2,100.0,100.0
2011596061,2,100.0,100.0
2011600261,2,100.0,100.0
2011604461,2,100.0,100.0
2011608661,2,100.0,100.0
2011612861,2,100.0,100.0
2011617061,2,100.0,100.0
2011621261,2,100.0,100.0
2011625461,2,100.0,100.0
2011629661,2,100.0,100.0
2011633861,2,100.0,100.0
2011638061,2,100.0,100.0
2011642261,2,100.0,100.0
2011646461,2,100.0,100.0
2011650661,2,100.0,100.0
2011654861,2,100.0,100.0
2011659061,2,100.0,100.0
2011663261,2,100.0,100.0
2011667461,2,100.0,100.0
2011671661,2,100.0,100.0
2011675861,2,100.0,100.0
2011680061,2,100.0,100.0
2011684261,2,100.0,100.0
2011688461,2,100.0,100.0
2011692661,2,100.0,100.0
2011696861,2,100.0,100.0
2011701061,2,100.0,100.0
2011705261,2,100.0,100.0
2011709461,2,100.0,100.0
2011713661,2,100.0,100.0
2011717861,2,100.0,100.0
2011722061,2,100.0,100.0
2011726261,2,100.0,100.0
2011730461,2,100.0,100.0
2011734661,2,100.0,100.0
2011738861,2,100.0,100.0
2011743061,2,100.0,100.0
2011747261,2,100.0,100.0
2011751461,2,100.0,100.0
2011755661,2,100.0,100.0
2011759861,2,100.0,100.0
2011764061,2,100.0,100.0
2011768261,2,100.0,100.0
2011772461,2,100.0,100.0
2011776661,2,100.0,100.0
2011780861,2,100.0,100.0
2011785061,2,100.0,100.0
2011789261,2,100.0,100.0
2011793461,2,100.0,100.0
2011797661,2,100.0,100.0
2011801861,2,100.0,100.0
2011806061,2,100.0,100.0
2011810261,2,100.0,100.0
2011814461,2,100.0,100.0
2011818661,2,100.0,100.0
2011822861,2,100.0,100.0
2011827061,2,100.0,100.0
2011831261,2,100.0,100.0
2011835461,2,100.0,100.0
2011839661,2,100.0,100.0
2011843861,2,100.0,100.0
2011848061,2,100.0,100.0
2011852261,2,100.0,100.0
2011856461,2,100.0,100.0
2011860661,2,100.0,100.0
2011864861,2,100.0,100.0
2011869061,2,100.0,100.0
2011873261,2,100.0,100.0
2011877461,2,100.0,100.0
2011881661,2,100.0,100.0
2011885861,2,100.0,100.0
2011890061,2,100.0,100.0
2011894261,2,100.0,100.0
2011898461,2,100.0,100.0
2011902661,2,100.0,100.0
2011906861,2,100.0,100.0
2011911061,2,100.0,100.0
2011915261,2,100.0,100.0
2011919461,2,100.0,100.0
2011923661,2,100.0,100.0
2011927861,2,100.0,100.0
2011932061,2,100.0,100.0
2011936261,2,100.0,100.0
2011940461,2,100.0,100.0
2011944661,2,100.0,100.0
2011948861,2,100.0,100.0
2011953061,2,100.0,100.0
2011957261,2,100.0,100.0
2011961461,2,100.0,100.0
2011965661,2,100.0,100.0
2011969861,2,100.0,100.0
2011974061,2,100.0,100.0
2011978261,2,100.0,100.0
2011982461,2,100.0,100.0
2011986661,2,100.0,100.0
2011990861,2,100.0,100.0
2011995061,2,100.0,100.0
2011999261,2,100.0,100.0
2012003461,2,100.0,100.0
2012007661,2,100.0,100.0
2012011861,2,100.0,100.0
2012016061,2,100.0,100.0
2012020261,2,100.0,100.0
2012024461,2,100.0,100.0
2012028661,2,100.0,100.0
2012032861,2,100.0,100.0
2012037061,2,100.0,100.0
2012041261,2,100.0,100.0
2012045461,2,100.0,100.0
2012049661,2,100.0,100.0
2012053861,2,100.0,100.0
2012058061,2,100.0,100.0
2012062261,2,100.0,100.0
2012066461,2,100.0,100.0
2012070661,2,100.0,100.0
2012074861,2,100.0,100.0
2012079061,2,100.0,100.0
2012083261,2,100.0,100.0
2012087461,2,100.0,100.0
2012091661,2,100.0,100.0
2012095861,2,100.0,100.0
2012100061,2,100.0,100.0
2012104261,2,100.0,100.0
2012108461,2,100.0,100.0
2012112661,2,100.0,100.0
2012116861,2,100.0,100.0
2012121061,2,100.0,100.0
2012125261,2,100.0,100.0
2012129461,2,100.0,100.0
2012133661,2,100.0,100.0
2012137861,2,100.0,100.0
2012142061,2,100.0,100.0
2012146261,2,100.0,100.0
2012150461,2,100.0,100.0
2012154661,2,100.0,100.0
2012158861,2,100.0,100.0
2012163061,2,100.0,100.0
2012167261,2,100.0,100.0
2012171461,2,100.0,100.0
2012175661,2,100.0,100.0
2012179861,2,100.0,100.0
2012184061,2,100.0,100.0
2012188261,2,100.0,100.0
2012192461,2,100.0,100.0
2012196661,2,100.0,100.0
2012200861,2,100.0,100.0
2012205061,2,100.0,100.0
2012209261,2,100.0,100.0
2012213461,2,100.0,100.0
2012217661,2,100.0,100.0
2012221861,2,100.0,100.0
2012226061,2,100.0,100.0
2012230261,2,100.0,100.0
2012234461,2,100.0,100.0
2012238661,2,100.0,100.0
2012242861,2,100.0,100.0
2012247061,2,100.0,100.0
2012251261,2,100.0,100.0
2012255461,2,100.0,100.0
2012259661,2,100.0,100.0
2012263861,2,100.0,100.0
2012268061,2,100.0,100.0
2012272261,2,100.0,100.0
2012276461,2,100.0,100.0
2012280661,2,100.0,100.0
2012284861,2,100.0,100.0
2012289061,2,100.0,100.0
2012293261,2,100.0,100.0
2012297461,2,100.0,100.0
2012301661,2,100.0,100.0
2012305861,2,100.0,100.0
2012310061,2,100.0,100.0
2012314261,2,100.0,100.0
2012318461,2,100.0,100.0
2012322661,2,100.0,100.0
2012326861,2,100.0,100.0
2012331061,2,100.0,100.0
2012335261,2,100.0,100.0
2012339461,2,100.0,100.0
2012343661,2,100.0,100.0
2012347861,2,100.0,100.0
2012352061,2,100.0,100.0
2012356261,2,100.0,100.0
2012360461,2,100.0,100.0
2012364661,2,100.0,100.0
2012368861,2,100.0,100.0
2012373061,2,100.0,100.0
2012377261,2,100.0,100.0
2012381461,2,100.0,100.0
2012385661,2,100.0,100.0
2012389861,2,100.0,100.0
2012394061,2,100.0,100.0
2012398261,2,100.0,100.0
2012402461,2,100.0,100.0
2012406661,2,100.0,100.0
2012410861,2,100.0,100.0
2012415061,2,100.0,100.0
2012419261,2,100.0,100.0
2012423461,2,100.0,100.0
2012427661,2,100.0,100.0
2012431861,2,100.0,100.0
2012436061,2,100.0,100.0
2012440261,2,100.0,100.0
2012444461,2,100.0,100.0
2012448661,2,100.0,100.0
2012452861,2,100.0,100.0
2012457061,2,100.0,100.0
2012461261,2,100.0,100.0
2012465461,2,100.0,100.0
2012469661,2,100.0,100.0
2012473861,2,100.0,100.0
2012478061,2,100.0,100.0
2012482261,2,100.0,100.0
2012486461,2,100.0,100.0
2012490661,2,100.0,100.0
2012494861,2,100.0,100.0
2012499061,2,100.0,100.0
2012503261,2,100.0,100.0
2012507461,2,100.0,100.0
2012511661,2,100.0,100.0
2012515861,2,100.0,100.0
2012520061,2,100.0,100.0
2012524261,2,100.0,100.0
2012528461,2,100.0,100.0
2012532661,2,100.0,100.0
2012536861,2,100.0,100.0
2012541061,2,100.0,100.0
2012545261,2,100.0,100.0
2012549461,2,100.0,100.0
2012553661,2,100.0,100.0
2012557861,2,100.0,100.0
2012562061,2,100.0,100.0
2012566261,2,100.0,100.0
2012570461,2,100.0,100.0
2012574661,2,100.0,100.0
2012578861,2,100.0,100.0
2012583061,2,100.0,100.0
2012587261,2,100.0,100.0
2012591461,2,100.0,100.0
2012595661,2,100.0,100.0
2012599861,2,100.0,100.0
2012604061,2,100.0,100.0
2012608261,2,100.0,100.0
2012612461,2,100.0,100.0
2012616661,2,100.0,100.0
2012620861,2,100.0,100.0
2012625061,2,100.0,100.0
2012629261,2,100.0,100.0
2012633461,2,100.0,100.0
2012637661,2,100.0,100.0
2012641861,2,100.0,100.0
2012646061,2,100.0,100.0
2012650261,2,100.0,100.0
2012654461,2,100.0,100.0
2012658661,2,100.0,100.0
2012662861,2,100.0,100.0
2012667061,2,100.0,100.0
2012671261,2,100.0,100.0
2012675461,2,100.0,100.0
2012679661,2,100.0,100.0
2012683861,2,100.0,100.0
2012688061,2,100.0,100.0
2012692261,2,100.0,100.0
2012696461,2,100.0,100.0
2012700661,2,100.0,100.0
2012704861,2,100.0,100.0
2012709061,2,100.0,100.0
2012713261,2,100.0,100.0
2012717461,2,100.0,100.0
2012721661,2,100.0,100.0
2012725861,2,100.0,100.0
2012730061,2,100.0,100.0
2012734261,2,100.0,100.0
2012738461,2,100.0,100.0
2012742661,2,100.0,100.0
2012746861,2,100.0,100.0
2012751061,2,100.0,100.0
2012755261,2,100.0,100.0
2012759461,2,100.0,100.0
2012763661,2,100.0,100.0
2012767861,2,100.0,100.0
2012772061,2,100.0,100.0
2012776261,2,100.0,100.0
2012780461,2,100.0,100.0
2012784661,2,100.0,100.0
2012788861,2,100.0,100.0
2012793061,2,100.0,100.0
2012797261,2,100.0,100.0
2012801461,2,100.0,100.0
2012805661,2,100.0,100.0
2012809861,2,100.0,100.0
2012814061,2,100.0,100.0
2012818261,2,100.0,100.0
2012822461,2,100.0,100.0
2012826661,2,100.0,100.0
2012830861,2,100.0,100.0
2012835061,2,100.0,100.0
2012839261,2,100.0,100.0
2012843461,2,100.0,100.0
2012847661,2,100.0,100.0
2012851861,2,100.0,100.0
2012856061,2,100.0,100.0
2012860261,2,100.0,100.0
2012864461,2,100.0,100.0
2012868661,2,100.0,100.0
2012872861,2,100.0,100.0
2012877061,2,100.0,100.0
2012881261,2,100.0,100.0
2012885461,2,100.0,100.0
2012889661,2,100.0,100.0
2012893861,2,100.0,100.0
2012898061,2,100.0,100.0
2012902261,2,100.0,100.0
2012906461,2,100.0,100.0
2012910661,2,100.0,100.0
2012914861,2,100.0,100.0
2012919061,2,100.0,100.0
2012923261,2,100.0,100.0
2012927461,2,100.0,100.0
2012931661,2,100.0,100.0
2012935861,2,100.0,100.0
2012940061,2,100.0,100.0
2012944261,2,100.0,100.0
2012948461,2,100.0,100.0
2012952661,2,100.0,100.0
2012956861,2,100.0,100.0
2012961061,2,100.0,100.0
2012965261,2,100.0,100.0
2012969461,2,100.0,100.0
2012973661,2,100.0,100.0
2012977861,2,100.0,100.0
2012982061,2,100.0,100.0
2012986261,2,100.0,100.0
2012990461,2,100.0,100.0
2012994661,2,100.0,100.0
2012998861,2,100.0,100.0
2013003061,2,100.0,100.0
2013007261,2,100.0,100.0
2013011461,2,100.0,100.0
2013015661,2,100.0,100.0
2013019861,2,100.0,100.0
2013024061,2,100.0,100.0
2013028261,2,100.0,100.0
2013032461,2,100.0,100.0
2013036661,2,100.0,100.0
2013040861,2,100.0,100.0
2013045061,2,100.0,100.0
2013049261,2,100.0,100.0
2013053461,2,100.0,100.0
2013057661,2,100.0,100.0
2013061861,2,100.0,100.0
2013066061,2,100.0,100.0
2013070261,2,100.0,100.0
2013074461,2,100.0,100.0
2013078661,2,100.0,100.0
2013082861,2,100.0,100.0
2013087061,2,100.0,100.0
2013091261,2,100.0,100.0
2013095461,2,100.0,100.0
2013099661,2,100.0,100.0
2013103861,2,100.0,100.0
2013108061,2,100.0,100.0
2013112261,2,100.0,100.0
2013116461,2,100.0,100.0
2013120661,2,100.0,100.0
2013124861,2,100.0,100.0
2013129061,2,100.0,100.0
2013133261,2,100.0,100.0
2013137461,2,100.0,100.0
2013141661,2,100.0,100.0
2013145861,2,100.0,100.0
2013150061,2,100.0,100.0
2013154261,2,100.0,100.0
2013158461,2,100.0,100.0
2013162661,2,100.0,100.0
2013166861,2,100.0,100.0
2013171061,2,100.0,100.0
2013175261,2,100.0,100.0
2013179461,2,100.0,100.0
2013183661,2,100.0,100.0
2013187861,2,100.0,100.0
2013192061,2,100.0,100.0
2013196261,2,100.0,100.0
2013200461,2,100.0,100.0
2013204661,2,100.0,100.0
2013208861,2,100.0,100.0
2013213061,2,100.0,100.0
2013217261,2,100.0,100.0
2013221461,2,100.0,100.0
2013225661,2,100.0,100.0
2013229861,2,100.0,100.0
2013234061,2,100.0,100.0
2013238261,2,100.0,100.0
2013242461,2,100.0,100.0
2013246661,2,100.0,100.0
2013250861,2,100.0,100.0
2013255061,2,100.0,100.0
2013259261,2,100.0,100.0
2013263461,2,100.0,100.0
2013267661,2,100.0,100.0
2013271861,2,100.0,100.0
2013276061,2,100.0,100.0
2013280261,2,100.0,100.0
2013284461,2,100.0,100.0
2013288661,2,100.0,100.0
2013292861,2,100.0,100.0
2013297061,2,100.0,100.0
2013301261,2,100.0,100.0
2013305461,2,100.0,100.0
2013309661,2,100.0,100.0
2013313861,2,100.0,100.0
2013318061,2,100.0,100.0
2013322261,2,100.0,100.0
2013326461,2,100.0,100.0
2013330661,2,100.0,100.0
2013334861,2,100.0,100.0
2013339061,2,100.0,100.0
2013343261,2,100.0,100.0
2013347461,2,100.0,100.0
2013351661,2,100.0,100.0
2013355861,2,100.0,100.0
2013360061,2,100.0,100.0
2013364261,2,100.0,100.0
2013368461,2,100.0,100.0
2013372661,2,100.0,100.0
2013376861,2,100.0,100.0
2013381061,2,100.0,100.0
2013385261,2,100.0,100.0
2013389461,2,100.0,100.0
2013393661,2,100.0,100.0
2013397861,2,100.0,100.0
2013402061,2,100.0,100.0
2013406261,2,100.0,100.0
2013410461,2,100.0,100.0
2013414661,2,100.0,100.0
2013418861,2,100.0,100.0
2013423061,2,100.0,100.0
2013427261,2,100.0,100.0
2013431461,2,100.0,100.0
2013435661,2,100.0,100.0
2013439861,2,100.0,100.0
2013444061,2,100.0,100.0
2013448261,2,100.0,100.0
2013452461,2,100.0,100.0
2013456661,2,100.0,100.0
2013460861,2,100.0,100.0
2013465061,2,100.0,100.0
2013469261,2,100.0,100.0
2013473461,2,100.0,100.0
2013477661,2,100.0,100.0
2013481861,2,100.0,100.0
2013486061,2,100.0,100.0
2013490261,2,100.0,100.0
2013494461,2,100.0,100.0
2013498661,2,100.0,100.0
2013502861,2,100.0,100.0
2013507061,2,100.0,100.0
2013511261,2,100.0,100.0
2013515461,2,100.0,100.0
2013519661,2,100.0,100.0
2013523861,2,100.0,100.0
2013528061,2,100.0,100.0
2013532261,2,100.0,100.0
2013536461,2,100.0,100.0
2013540661,2,100.0,100.0
2013544861,2,100.0,100.0
2013549061,2,100.0,100.0
2013553261,2,100.0,100.0
2013557461,2,100.0,100.0
2013561661,2,100.0,100.0
2013565861,2,100.0,100.0
2013570061,2,100.0,100.0
2013574261,2,100.0,100.0
2013578461,2,100.0,100.0
2013582661,2,100.0,100.0
2013586861,2,100.0,100.0
2013591061,2,100.0,100.0
2013595261,2,100.0,100.0
2013599461,2,100.0,100.0
2013603661,2,100.0,100.0
2013607861,2,100.0,100.0
2013612061,2,100.0,100.0
2013616261,2,100.0,100.0
2013620461,2,100.0,100.0
2013624661,2,100.0,100.0
2013628861,2,100.0,100.0
2013633061,2,100.0,100.0
2013637261,2,100.0,100.0
2013641461,2,100.0,100.0
2013645661,2,100.0,100.0
2013649861,2,100.0,100.0
2013654061,2,100.0,100.0
2013658261,2,100.0,100.0
2013662461,2,100.0,100.0
2013666661,2,100.0,100.0
2013670861,2,100.0,100.0
2013675061,2,100.0,100.0
2013679261,2,100.0,100.0
2013683461,2,100.0,100.0
2013687661,2,100.0,100.0
2013691861,2,100.0,100.0
2013696061,2,100.0,100.0
2013700261,2,100.0,100.0
2013704461,2,100.0,100.0
2013708661,2,100.0,100.0
2013712861,2,100.0,100.0
2013717061,2,100.0,100.0
2013721261,2,100.0,100.0
2013725461,2,100.0,100.0
2013729661,2,100.0,100.0
2013733861,2,100.0,100.0
2013738061,2,100.0,100.0
2013742261,2,100.0,100.0
2013746461,2,100.0,100.0
2013750661,2,100.0,100.0
2013754861,2,100.0,100.0
2013759061,2,100.0,100.0
2013763261,2,100.0,100.0
2013767461,2,100.0,100.0
2013771661,2,100.0,100.0
2013775861,2,100.0,100.0
2013780061,2,100.0,100.0
2013784261,2,100.0,100.0
2013788461,2,100.0,100.0
2013792661,2,100.0,100.0
2013796861,2,100.0,100.0
2013801061,2,100.0,100.0
2013805261,2,100.0,100.0
2013809461,2,100.0,100.0
2013813661,2,100.0,100.0
2013817861,2,100.0,100.0
2013822061,2,100.0,100.0
2013826261,2,100.0,100.0
2013830461,2,100.0,100.0
2013834661,2,100.0,100.0
2013838861,2,100.0,100.0
2013843061,2,100.0,100.0
2013847261,2,100.0,100.0
2013851461,2,100.0,100.0
2013855661,2,100.0,100.0
2013859861,2,100.0,100.0
2013864061,2,100.0,100.0
2013868261,2,100.0,100.0
2013872461,2,100.0,100.0
2013876661,2,100.0,100.0
2013880861,2,100.0,100.0
2013885061,2,100.0,100.0
2013889261,2,100.0,100.0
2013893461,2,100.0,100.0
2013897661,2,100.0,100.0
2013901861,2,100.0,100.0
2013906061,2,100.0,100.0
2013910261,2,100.0,100.0
2013914461,2,100.0,100.0
2013918661,2,100.0,100.0
2013922861,2,100.0,100.0
2013927061,2,100.0,100.0
2013931261,2,100.0,100.0
2013935461,2,100.0,100.0
2013939661,2,100.0,100.0
2013943861,2,100.0,100.0
2013948061,2,100.0,100.0
2013952261,2,100.0,100.0
2013956461,2,100.0,100.0
2013960661,2,100.0,100.0
2013964861,2,100.0,100.0
2013969061,2,100.0,100.0
2013973261,2,100.0,100.0
2013977461,2,100.0,100.0
2013981661,2,100.0,100.0
2013985861,2,100.0,100.0
2013990061,2,100.0,100.0
2013994261,2,100.0,100.0
2013998461,2,100.0,100.0
2014002661,2,100.0,100.0
2014006861,2,100.0,100.0
2014011061,2,100.0,100.0
2014015261,2,100.0,100.0
2014019461,2,100.0,100.0
2014023661,2,100.0,100.0
2014027861,2,100.0,100.0
2014032061,2,100.0,100.0
2014036261,2,100.0,100.0
2014040461,2,100.0,100.0
2014044661,2,100.0,100.0
2014048861,2,100.0,100.0
2014053061,2,100.0,100.0
2014057261,2,100.0,100.0
2014061461,2,100.0,100.0
2014065661,2,100.0,100.0
2014069861,2,100.0,100.0
2014074061,2,100.0,100.0
2014078261,2,100.0,100.0
2014082461,2,100.0,100.0
2014086661,2,100.0,100.0
2014090861,2,100.0,100.0
2014095061,2,100.0,100.0
2014099261,2,100.0,100.0
2014103461,2,100.0,100.0
2014107661,2,100.0,100.0
2014111861,2,100.0,100.0
2014116061,2,100.0,100.0
2014120261,2,100.0,100.0
2014124461,2,100.0,100.0
2014128661,2,100.0,100.0
2014132861,2,100.0,100.0
2014137061,2,100.0,100.0
2014141261,2,100.0,100.0
2014145461,2,100.0,100.0
2014149661,2,100.0,100.0
2014153861,2,100.0,100.0
2014158061,2,100.0,100.0
2014162261,2,100.0,100.0
2014166461,2,100.0,100.0
2014170661,2,100.0,100.0
2014174861,2,100.0,100.0
2014179061,2,100.0,100.0
2014183261,2,100.0,100.0
2014187461,2,100.0,100.0
2014191661,2,100.0,100.0
2014195861,2,100.0,100.0
2014200061,2,100.0,100.0
2014204261,2,100.0,100.0
2014208461,2,100.0,100.0
2014212661,2,100.0,100.0
2014216861,2,100.0,100.0
2014221061,2,100.0,100.0
2014225261,2,100.0,100.0
2014229461,2,100.0,100.0
2014233661,2,100.0,100.0
2014237861,2,100.0,100.0
2014242061,2,100.0,100.0
2014246261,2,100.0,100.0
2014250461,2,100.0,100.0
2014254661,2,100.0,100.0
2014258861,2,100.0,100.0
2014263061,2,100.0,100.0
2014267261,2,100.0,100.0
2014271461,2,100.0,100.0
2014275661,2,100.0,100.0
2014279861,2,100.0,100.0
2014284061,2,100.0,100.0
2014288261,2,100.0,100.0
2014292461,2,100.0,100.0
2014296661,2,100.0,100.0
2014300861,2,100.0,100.0
2014305061,2,100.0,100.0
2014309261,2,100.0,100.0
2014313461,2,100.0,100.0
2014317661,2,100.0,100.0
2014321861,2,100.0,100.0
2014326061,2,100.0,100.0
2014330261,2,100.0,100.0
2014334461,2,100.0,100.0
2014338661,2,100.0,100.0
2014342861,2,100.0,100.0
2014347061,2,100.0,100.0
2014351261,2,100.0,100.0
2014355461,2,100.0,100.0
2014359661,2,100.0,100.0
2014363861,2,100.0,100.0
2014368061,2,100.0,100.0
2014372261,2,100.0,100.0
2014376461,2,100.0,100.0
2014380661,2,100.0,100.0
2014384861,2,100.0,100.0
2014389061,2,100.0,100.0
2014393261,2,100.0,100.0
2014397461,2,100.0,100.0
2014401661,2,100.0,100.0
2014405861,2,100.0,100.0
2014410061,2,100.0,100.0
2014414261,2,100.0,100.0
2014418461,2,100.0,100.0
2014422661,2,100.0,100.0
2014426861,2,100.0,100.0
2014431061,2,100.0,100.0
2014435261,2,100.0,100.0
2014439461,2,100.0,100.0
2014443661,2,100.0,100.0
2014447861,2,100.0,100.0
2014452061,2,100.0,100.0
2014456261,2,100.0,100.0
2014460461,2,100.0,100.0
2014464661,2,100.0,100.0
2014468861,2,100.0,100.0
2014473061,2,100.0,100.0
2014477261,2,100.0,100.0
2014481461,2,100.0,100.0
2014485661,2,100.0,100.0
2014489861,2,100.0,100.0
2014494061,2,100.0,100.0
2014498261,2,100.0,100.0
2014502461,2,100.0,100.0
2014506661,2,100.0,100.0
2014510861,2,100.0,100.0
2014515061,2,100.0,100.0
2014519261,2,100.0,100.0
2014523461,2,100.0,100.0
2014527661,2,100.0,100.0
2014531861,2,100.0,100.0
2014536061,2,100.0,100.0
2014540261,2,100.0,100.0
2014544461,2,100.0,100.0
2014548661,2,100.0,100.0
2014552861,2,100.0,100.0
2014557061,2,100.0,100.0
2014561261,2,100.0,100.0
2014565461,2,100.0,100.0
2014569661,2,100.0,100.0
2014573861,2,100.0,100.0
2014578061,2,100.0,100.0
2014582261,2,100.0,100.0
2014586461,2,100.0,100.0
2014590661,2,100.0,100.0
2014594861,2,100.0,100.0
2014599061,2,100.0,100.0
2014603261,2,100.0,100.0
2014607461,2,100.0,100.0
2014611661,2,100.0,100.0
2014615861,2,100.0,100.0
2014620061,2,100.0,100.0
2014624261,2,100.0,100.0
2014628461,2,100.0,100.0
2014632661,2,100.0,100.0
2014636861,2,100.0,100.0
2014641061,2,100.0,100.0
2014645261,2,100.0,100.0
2014649461,2,100.0,100.0
2014653661,2,100.0,100.0
2014657861,2,100.0,100.0
2014662061,2,100.0,100.0
2014666261,2,100.0,100.0
2014670461,2,100.0,100.0
2014674661,2,100.0,100.0
2014678861,2,100.0,100.0
2014683061,2,100.0,100.0
2014687261,2,100.0,100.0
2014691461,2,100.0,100.0
2014695661,2,100.0,100.0
2014699861,2,100.0,100.0
2014704061,2,100.0,100.0
2014708261,2,100.0,100.0
2014712461,2,100.0,100.0
2014716661,2,100.0,100.0
2014720861,2,100.0,100.0
2014725061,2,100.0,100.0
2014729261,2,100.0,100.0
2014733461,2,100.0,100.0
2014737661,2,100.0,100.0
2014741861,2,100.0,100.0
2014746061,2,100.0,100.0
2014750261,2,100.0,100.0
2014754461,2,100.0,100.0
2014758661,2,100.0,100.0
2014762861,2,100.0,100.0
2014767061,2,100.0,100.0
2014771261,2,100.0,100.0
2014775461,2,100.0,100.0
2014779661,2,100.0,100.0
2014783861,2,100.0,100.0
2014788061,2,100.0,100.0
2014792261,2,100.0,100.0
2014796461,2,100.0,100.0
2014800661,2,100.0,100.0
2014804861,2,100.0,100.0
2014809061,2,100.0,100.0
2014813261,2,100.0,100.0
2014817461,2,100.0,100.0
2014821661,2,100.0,100.0
2014825861,2,100.0,100.0
2014830061,2,100.0,100.0
2014834261,2,100.0,100.0
2014838461,2,100.0,100.0
2014842661,2,100.0,100.0
2014846861,2,100.0,100.0
2014851061,2,100.0,100.0
2014855261,2,100.0,100.0
2014859461,2,100.0,100.0
2014863661,2,100.0,100.0
2014867861,2,100.0,100.0
2014872061,2,100.0,100.0
2014876261,2,100.0,100.0
2014880461,2,100.0,100.0
2014884661,2,100.0,100.0
2014888861,2,100.0,100.0
2014893061,2,100.0,100.0
2014897261,2,100.0,100.0
2014901461,2,100.0,100.0
2014905661,2,100.0,100.0
2014909861,2,100.0,100.0
2014914061,2,100.0,100.0
2014918261,2,100.0,100.0
2014922461,2,100.0,100.0
2014926661,2,100.0,100.0
2014930861,2,100.0,100.0
2014935061,2,100.0,100.0
2014939261,2,100.0,100.0
2014943461,2,100.0,100.0
2014947661,2,100.0,100.0
2014951861,2,100.0,100.0
2014956061,2,100.0,100.0
2014960261,2,100.0,100.0
2014964461,2,100.0,100.0
2014968661,2,100.0,100.0
2014972861,2,100.0,100.0
2014977061,2,100.0,100.0
2014981261,2,100.0,100.0
2014985461,2,100.0,100.0
2014989661,2,100.0,100.0
2014993861,2,100.0,100.0
2014998061,2,100.0,100.0
2015002261,2,100.0,100.0
2015006461,2,100.0,100.0
2015010661,2,100.0,100.0
2015014861,2,100.0,100.0
2015019061,2,100.0,100.0
2015023261,2,100.0,100.0
2015027461,2,100.0,100.0
2015031661,2,100.0,100.0
2015035861,2,100.0,100.0
2015040061,2,100.0,100.0
2015044261,2,100.0,100.0
2015048461,2,100.0,100.0
2015052661,2,100.0,100.0
2015056861,2,100.0,100.0
2015061061,2,100.0,100.0
2015065261,2,100.0,100.0
2015069461,2,100.0,100.0
2015073661,2,100.0,100.0
2015077861,2,100.0,100.0
2015082061,2,100.0,100.0
2015086261,2,100.0,100.0
2015090461,2,100.0,100.0
2015094661,2,100.0,100.0
2015098861,2,100.0,100.0
2015103061,2,100.0,100.0
2015107261,2,100.0,100.0
2015111461,2,100.0,100.0
2015115661,2,100.0,100.0
2015119861,2,100.0,100.0
2015124061,2,100.0,100.0
2015128261,2,100.0,100.0
2015132461,2,100.0,100.0
2015136661,2,100.0,100.0
2015140861,2,100.0,100.0
2015145061,2,100.0,100.0
2015149261,2,100.0,100.0
2015153461,2,100.0,100.0
2015157661,2,100.0,100.0
2015161861,2,100.0,100.0
2015166061,2,100.0,100.0
2015170261,2,100.0,100.0
2015174461,2,100.0,100.0
2015178661,2,100.0,100.0
2015182861,2,100.0,100.0
2015187061,2,100.0,100.0
2015191261,2,100.0,100.0
2015195461,2,100.0,100.0
2015199661,2,100.0,100.0
2015203861,2,100.0,100.0
2015208061,2,100.0,100.0
2015212261,2,100.0,100.0
2015216461,2,100.0,100.0
2015220661,2,100.0,100.0
2015224861,2,100.0,100.0
2015229061,2,100.0,100.0
2015233261,2,100.0,100.0
2015237461,2,100.0,100.0
2015241661,2,100.0,100.0
2015245861,2,100.0,100.0
2015250061,2,100.0,100.0
2015254261,2,100.0,100.0
2015258461,2,100.0,100.0
2015262661,2,100.0,100.0
2015266861,2,100.0,100.0
2015271061,2,100.0,100.0
2015275261,2,100.0,100.0
2015279461,2,100.0,100.0
2015283661,2,100.0,100.0
2015287861,2,100.0,100.0
2015292061,2,100.0,100.0
2015296261,2,100.0,100.0
